path,pred_labels,prob_inputError,pred_inputError,prob_processError,pred_processError,prob_outputError,pred_outputError
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151042.py,processError,0.024283310398459435,0,0.22322343289852142,1,0.08103618770837784,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151042_2.py,inputError;processError;outputError,0.9817084074020386,1,0.9211779832839966,1,0.9271913766860962,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151042_3.py,processError,0.015914686024188995,0,0.26989123225212097,1,0.12560546398162842,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151042_4.py,processError;outputError,0.015449032187461853,0,0.27183523774147034,1,0.1307256519794464,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046.py,processError;outputError,0.004820855800062418,0,0.6587435603141785,1,0.6598349213600159,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_1.py,inputError;processError;outputError,0.8731619119644165,1,0.7573792338371277,1,0.7166017889976501,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_2.py,inputError;processError;outputError,0.9168462753295898,1,0.8283151984214783,1,0.8509666323661804,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_3.py,processError;outputError,0.008302588015794754,0,0.7973406910896301,1,0.8084629774093628,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_4.py,processError;outputError,0.0069321817718446255,0,0.7533767819404602,1,0.7382960319519043,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_5.py,processError;outputError,0.007900523953139782,0,0.7062821388244629,1,0.5487741231918335,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151046_6.py,processError;outputError,0.005011202301830053,0,0.6060436367988586,1,0.5268896222114563,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151048.py,processError,0.04863216355443001,0,0.19713006913661957,1,0.12079252302646637,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151048_1.py,inputError;processError;outputError,0.9843615293502808,1,0.9306085705757141,1,0.843158483505249,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151048_2.py,inputError;processError;outputError,0.9841716885566711,1,0.9299576878547668,1,0.8416088819503784,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151050.py,processError;outputError,0.005298435688018799,0,0.5162532329559326,1,0.4688383638858795,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151050_1.py,processError;outputError,0.005212504882365465,0,0.5906731486320496,1,0.5600621700286865,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151051.py,processError;outputError,0.0048459614627063274,0,0.6051142811775208,1,0.6577386260032654,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151057.py,processError;outputError,0.0058459630236029625,0,0.6808915138244629,1,0.8074644207954407,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151058.py,processError;outputError,0.005157014820724726,0,0.7033355832099915,1,0.7273555994033813,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151058_1.py,processError;outputError,0.008421801030635834,0,0.7619310617446899,1,0.7968184947967529,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151058_2.py,processError;outputError,0.0056731863878667355,0,0.7200967669487,1,0.7804173231124878,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151059.py,processError,0.02785448543727398,0,0.39541465044021606,1,0.06251735240221024,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151059_1.py,processError,0.017064565792679787,0,0.4995514750480652,1,0.10947517305612564,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151059_2.py,processError;outputError,0.010303115472197533,0,0.7363940477371216,1,0.36621755361557007,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151059_3.py,processError;outputError,0.014033140614628792,0,0.662817120552063,1,0.19364498555660248,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151059_4.py,processError,0.027835750952363014,0,0.43080273270606995,1,0.06430519372224808,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151070.py,processError;outputError,0.0061863260343670845,0,0.7520619630813599,1,0.8055248260498047,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151070_1.py,processError;outputError,0.0061863260343670845,0,0.7520619630813599,1,0.8055248260498047,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151074.py,processError,0.15265686810016632,0,0.33304980397224426,1,0.05434577167034149,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151074_1.py,inputError;processError;outputError,0.9842811822891235,1,0.9263448119163513,1,0.9101321697235107,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151076.py,inputError,0.2128278911113739,1,0.15715964138507843,0,0.05411665141582489,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151077.py,inputError;processError;outputError,0.8700113892555237,1,0.681428849697113,1,0.5734193325042725,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151082.py,processError;outputError,0.005789708346128464,0,0.7479339838027954,1,0.7571943402290344,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151083.py,inputError;processError;outputError,0.4500264823436737,1,0.6567012667655945,1,0.4245764911174774,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151086.py,processError;outputError,0.0061281840316951275,0,0.6941264271736145,1,0.8209763765335083,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151087.py,processError;outputError,0.007012250367552042,0,0.7457305788993835,1,0.8437681794166565,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151089.py,processError;outputError,0.006185768637806177,0,0.6934731006622314,1,0.8126286864280701,1
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151090.py,ok,0.1643940508365631,0,0.16346889734268188,0,0.04884776473045349,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151094.py,processError,0.1831825077533722,0,0.1995476484298706,1,0.05308982729911804,0
D:\GitHub\dolap\files_dolab\dataset_gpa\test_data\151096.py,processError;outputError,0.004991954192519188,0,0.492000937461853,1,0.4509504735469818,1
